,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
15,2012-05-08,"Social Media Outlook for Tuesday May 8 (LPX, DTV, MAKO, FOSL)",VRTX,0.10392300139756272,-0.5990282547126413,0.553595273160775,-0.01836790217078388,-0.006517205318618657,-0.0023407061326937706,-0.0007795940658457123,-0.05938287048818136,-0.35323956938036416
16,2012-05-15,"S&P Bullish On Biotech ETFs (FBT, IBB, XBI)",VRTX,-0.02040179199981884,-0.4772715411512969,0.04321181023375886,0.030403752663364036,-0.0026511988642504702,-0.05938287048818136,0.10392300139756272,-0.012148949901975237,-0.29138378594249204
17,2012-05-21,"The Definitive Biotech ETF Guide (IBB, XBI, FBT)",VRTX,0.012389930219149914,-0.147588611272516,0.0011424790974576826,-0.021402334124340228,-0.012148949901975237,-0.02040179199981884,0.04321181023375886,0.015942056405675364,-0.1433197000681663
18,2012-05-29,"Social Media Outlook for Tuesday May 29 (BID, IBM, VRTX, MSFT)",VRTX,-0.10871240405462623,9.603924160016266,0.011858358240865563,0.0023459135815335763,0.01347279239285637,0.015942056405675364,0.012389930219149914,0.04117648961125275,-0.5121685817142911
19,2012-06-05,"Survive The Summer With These ETFs (PEJ, NUGT, FBT)",VRTX,0.014904689757022194,-0.2207808177067323,-0.031229022287861397,-0.007994662473634229,-0.002326344116625023,0.04117648961125275,-0.10871240405462623,-0.012295102524220836,0.006627741833675316
20,2012-06-28,"Social Media Outlook for Thursday June 28 (ENOC, ENTR, JPM, VRTX)",VRTX,-0.1624938668957191,11.781100400026231,0.02499164215298144,0.02036622660437626,-0.03596766677483687,0.05225698291611636,-0.026204615583647395,0.09261426017010366,-0.6817018045243947
21,2012-07-30,"Benzinga Market Primer, Monday July 30",VRTX,0.01297646783472306,-0.0538585892963499,0.004889931842212647,0.0,0.014678580005134112,-0.028129425617887782,-0.029256875104491264,-0.029023234377722584,1.4044514388489207
25,2012-11-01,"Vertex, JNJ's Janssen Enter Agreement for Phase 2 Hepatitis C Study",VRTX,0.04556753973827443,1.4713635109025671,-0.02582733168938056,-0.010975837764147456,0.012323244653566823,-0.0026194049026275756,-0.004812469799675201,-0.10835977159877752,2.234091860952115
26,2012-11-01,"Vertex, Vertex, JNJ's Janssen Enter Agreement for Phase 2 Hepatitis C Study",VRTX,0.04556753973827443,1.4713635109025671,-0.02582733168938056,-0.010975837764147456,0.012323244653566823,-0.0026194049026275756,-0.004812469799675201,-0.10835977159877752,2.234091860952115
27,2013-03-25,Moving Averages Indicate These Sector ETFs Could be Stretched,VRTX,0.009676156062994101,0.3907884574878888,0.0287136284801901,-0.004573130065986031,0.011175298637866371,0.010317356531327038,-0.01796984165032356,0.001474416393834277,-0.3769498712706345
32,2013-04-19,"Market Wrap for Friday, April 19: S&P 500 and Nasdaq Composite Jump; Dow Lags After IBM Earnings ",VRTX,0.6190656365324336,3.018109333892861,-0.02165066550371575,-0.006434978452816598,0.006104291675443019,-0.030139939981824404,0.01659675026486518,-0.03820089604388255,-0.6424181562562763
36,2013-04-19,"Mid-Morning Market Update: Markets Mixed, General Electric Q1 Profit Surges 16%",VRTX,0.6190656365324336,3.018109333892861,-0.02165066550371575,-0.006434978452816598,0.006104291675443019,-0.030139939981824404,0.01659675026486518,-0.03820089604388255,-0.6424181562562763
38,2013-04-19,Vertex News Lifts Biotech ETFs,VRTX,0.6190656365324336,3.018109333892861,-0.02165066550371575,-0.006434978452816598,0.006104291675443019,-0.030139939981824404,0.01659675026486518,-0.03820089604388255,-0.6424181562562763
45,2013-04-25,"Benzinga's M&A Chatter for Thursday April 25, 2013",VRTX,-0.009006827013534058,-0.35692238872735405,-0.029689881046110256,0.014575451494640346,-0.03820089604388255,0.6190656365324336,-0.02165066550371575,-0.016185297020632095,0.03126739009460211
49,2013-04-26,Weekly Preview: Focus Shifts from Earnings to Economy,VRTX,-0.016185297020632095,0.03126739009460211,-0.009006827013534058,-0.029689881046110256,0.014575451494640346,-0.03820089604388255,0.6190656365324336,-0.0087319013075694,-0.3616066911739908
55,2013-05-01,"Benzinga Market Primer: Wednesday, May 1",VRTX,0.00013020224251758528,-0.33313503866745986,-0.0192774428818131,-0.0087319013075694,-0.016185297020632095,-0.009006827013534058,-0.029689881046110256,0.011584008439899485,-0.12440191387559807
57,2013-05-01,"Benzinga Market Primer, Wednesday May 1",VRTX,0.00013020224251758528,-0.33313503866745986,-0.0192774428818131,-0.0087319013075694,-0.016185297020632095,-0.009006827013534058,-0.029689881046110256,0.011584008439899485,-0.12440191387559807
59,2013-05-10,S&P Highlights Biotech ETFs,VRTX,0.04753844209311309,0.30413555427914996,0.01789736800555808,-0.012696350802749112,-0.011003216493476908,0.016581157674057767,-0.02225943553475851,-0.00348127288616773,0.26895691110621733
62,2013-07-26,"Weekly Preview: Earnings Season Continues, Fed In Focus, Economic Maelstrom Expected",VRTX,-0.07886331254855994,2.178256458284555,0.02768004399742674,-0.014904689428559714,-0.019152253546298126,-0.003050550965362775,0.019817965232852064,-0.013009483760052287,-0.6100483756108341
66,2013-07-26,"Benzinga Market Primer, Friday July 26",VRTX,-0.07886331254855994,2.178256458284555,0.02768004399742674,-0.014904689428559714,-0.019152253546298126,-0.003050550965362775,0.019817965232852064,-0.013009483760052287,-0.6100483756108341
67,2013-07-26,"Benzinga Market Primer: Friday, July 26: Futures Flat On Mixed Global Stocks Overnight",VRTX,-0.07886331254855994,2.178256458284555,0.02768004399742674,-0.014904689428559714,-0.019152253546298126,-0.003050550965362775,0.019817965232852064,-0.013009483760052287,-0.6100483756108341
70,2013-11-12,Gilead Sciences Leads In Rising Short Interest Among Biotechs ,VRTX,-0.006110634790203351,0.730269155112028,-0.008352475020636962,0.0004916040405413824,-0.025079867940783762,-0.0425206316317418,-0.012535898542994195,0.016949160062997626,-0.290150842945874
72,2013-11-20,Vertex Sells INCIVO Product Royalty Rights to  Janssen Pharmaceutica for $152M,VRTX,0.044244922639860906,0.8999562171628721,0.011184996867669161,-0.02681812240586745,0.03866951757423509,-0.002777810155609073,0.016949160062997626,0.016733251112961645,-0.541248991819334
73,2014-06-24,Market Wrap For June 24: Consumer Confidence And Housing Data Take A Back-Seat,VRTX,0.4041434908013166,10.65618216248672,0.025400270152917903,0.005106016479634601,-0.006914636831217624,-0.012293179027119572,-0.018325436629935576,-0.03923872786105154,-0.7225797248462562
75,2014-06-24,Stocks Hitting 52-Week Highs,VRTX,0.4041434908013166,10.65618216248672,0.025400270152917903,0.005106016479634601,-0.006914636831217624,-0.012293179027119572,-0.018325436629935576,-0.03923872786105154,-0.7225797248462562
78,2014-06-24,Consumer Confidence And Housing Data Take A Back-Seat To Markets,VRTX,0.4041434908013166,10.65618216248672,0.025400270152917903,0.005106016479634601,-0.006914636831217624,-0.012293179027119572,-0.018325436629935576,-0.03923872786105154,-0.7225797248462562
81,2014-07-23,Vertex Is Poised For An Earnings Breakout,VRTX,0.004092505981393879,-0.02747949042886677,0.014847890576529021,-0.009156372608965735,0.028680274587155496,-0.02416610475096248,0.0031078737755267927,-0.024149202785016644,0.34359783279610445
86,2015-01-12,Biotechs Presenting At The J.P. Morgan Healthcare Conference: Day 1,VRTX,-0.03191229486208558,1.6023375409069658,-0.014197000233122092,0.027432433765400166,0.02811863526410674,-0.030323045575152863,-0.01657593987637862,0.019355937475978857,-0.4150258695027307
87,2015-01-12,Biotechs Presenting at the J.P. Morgan Healthcare Conference: Day One,VRTX,-0.03191229486208558,1.6023375409069658,-0.014197000233122092,0.027432433765400166,0.02811863526410674,-0.030323045575152863,-0.01657593987637862,0.019355937475978857,-0.4150258695027307
95,2015-01-28,"Earnings Scheduled For January 28, 2015",VRTX,-0.01948731356349298,0.6584526182279398,-0.011588911011883196,-0.0035836342226314155,-0.013589971056247374,0.01766733374823648,0.002805823954745712,-0.058716828477233696,1.1998251939254887
98,2015-06-26,Benzinga's Top #PreMarket Gainers,VRTX,-0.01153099561008164,2.879337605059499,-0.009568564468061758,-0.015423179263070685,0.020072823082954327,0.007732002070256927,0.0032123798600478537,-0.03814931711598435,-0.7234973615341713
101,2015-07-28,Is More M&A On The Way For Large-Cap Biotechs?,VRTX,0.04114257532022503,-0.047691328404250055,-0.018087622653915614,-0.04088655601042335,-0.0012974978125614989,0.00038179011446715094,-0.018730800757737698,-0.020888544360319616,-0.08206077433287062
103,2015-09-14,Benzinga's Top #PreMarket Gainers,VRTX,0.0058929476302322925,0.31622798712365086,0.015606042110558604,0.015775322046173823,-0.023739791507923935,0.04819279352337147,0.003635494261523098,0.004449320115462063,-0.1973097396058121
106,2015-10-27,"Perhaps It's Time To Buy, Buy, Buy Biotech ETFs",VRTX,0.05436965823542206,0.6007506914263137,0.0034973672018761004,0.044570325856470694,-0.0011859594923843142,-0.005714260801977011,-0.0485847202870201,-0.007520069796254636,0.5124028137726768
108,2016-01-27,"Earnings Scheduled For January 27, 2016",VRTX,0.0032538293024697573,0.4154110391131236,0.0008683695101510125,-0.02734659870052991,-0.0037866899285491362,-0.019795836800018396,0.021054848352226596,0.00281083390519421,1.2306949806949805
111,2016-03-02,"The Stocks That Moved The S&P, Dow And Nasdaq Today",VRTX,0.03293510057266036,0.39576113705991656,0.04772490271383889,-0.017356346393453626,0.017186966464203257,-0.014290629385066533,0.017471832611367866,-0.03318201260499387,-0.43301788348745995
113,2016-03-10,"The Stocks That Moved The S&P, Dow And Nasdaq Today",VRTX,-0.027767913864917282,0.11572349895540013,-0.0262341078428171,-0.04441993866620897,0.029311864191942982,-0.012185538010932806,-0.03318201260499387,0.04837145619811345,-0.30151428804038105
119,2016-03-23,"The Stocks That Moved The S&P, Dow And Nasdaq Today",VRTX,-0.07640006161188939,0.2312906116961686,0.03284934832782138,0.018177412276058735,0.04218232287215962,-0.0015132754346012245,-0.04261739347171434,0.00536494444154112,-0.1409399026431919
121,2016-03-28,"The Stocks That Moved The S&P, Dow And Nasdaq Today",VRTX,-0.023330911393550813,-0.2011862521845046,0.00536494444154112,-0.07640006161188939,0.03284934832782138,0.018177412276058735,0.04218232287215962,0.006861511263875686,0.15493237867939547
123,2016-04-04,"The Stocks That Moved The S&P, Dow And Nasdaq Today",VRTX,0.04699938280464644,-0.2458845191964163,-0.00427722162571087,0.0139030142433203,-0.01060066078415045,0.006861511263875686,-0.023330911393550813,0.015566560549927777,0.03826530612244894
125,2016-04-06,"After-Hours Recap: Bed Bath & Beyond, Apollo, Valeant, eBay & More",VRTX,0.08495714811504285,0.21456651456651454,0.015566560549927777,0.04699938280464644,-0.00427722162571087,0.0139030142433203,-0.01060066078415045,-0.054867973286506944,-0.19151518654451927
126,2016-04-06,"After-Hours Recap For April 6: Bed Bath & Beyond, Apollo, Valeant, eBay & More",VRTX,0.08495714811504285,0.21456651456651454,0.015566560549927777,0.04699938280464644,-0.00427722162571087,0.0139030142433203,-0.01060066078415045,-0.054867973286506944,-0.19151518654451927
129,2016-04-07,"After-Hours Recap: CarMax, Wynn, Relypsa, ConAgra, Ruby Tuesday & More",VRTX,-0.054867973286506944,-0.19151518654451927,0.08495714811504285,0.015566560549927777,0.04699938280464644,-0.00427722162571087,0.0139030142433203,-0.012166894723376509,-0.44963540177294825
133,2016-04-27,"Earnings Scheduled For April 27, 2016",VRTX,0.00427859059856206,0.5474612380163333,-0.017744620680343215,-0.01313363305953652,-0.00011513082728964452,0.03210078383841908,0.010816026148074531,0.026627218934911268,1.0892959577804122
136,2016-07-27,"Earnings Scheduled For July 27, 2016",VRTX,0.010844375056780597,0.3868146450328729,-0.00824885991253721,0.02002340255234092,0.007295357921412782,0.022600082546448297,0.0425483381873315,0.002083084509866051,-0.36704070981210857
139,2016-10-26,18 Stocks Moving In Wednesday's Pre-Market Session,VRTX,0.0,0.6960159518317237,-0.00025408702664786453,-0.025136190262508462,-0.0260491567825889,0.013320253128443316,-0.013620989222376534,-0.03646300063479746,-0.18186219138292725
140,2016-11-29,"Barclays Downgrades 5 Biopharma Stocks, Upgrades Pfizer And Alexion",VRTX,-0.014384349574812716,-0.059181803481916706,-0.00991221545473564,0.0049232919991459845,0.0132250513922052,-0.0320045593020265,-0.004360458173108039,-0.04716871971457781,0.31349183615010023
141,2016-11-29,"The Market In 5 Minutes: OPEC, Tiffany's And More Theranos Trouble",VRTX,-0.014384349574812716,-0.059181803481916706,-0.00991221545473564,0.0049232919991459845,0.0132250513922052,-0.0320045593020265,-0.004360458173108039,-0.04716871971457781,0.31349183615010023
142,2016-11-29,Wall Street's M&A Chatter From November 28,VRTX,-0.014384349574812716,-0.059181803481916706,-0.00991221545473564,0.0049232919991459845,0.0132250513922052,-0.0320045593020265,-0.004360458173108039,-0.04716871971457781,0.31349183615010023
143,2017-01-25,"Earnings Scheduled For January 25, 2017",VRTX,0.03587067916177955,0.9424849992682569,0.010319365136910674,0.00036867123367700927,0.005685317805616208,-0.019510337450944437,0.011894464193863419,0.0016433781621820742,-0.04629699389738562
144,2017-02-24,The Most Overpaid CEOs In S&P 500 Comapnies That Largely Underperformed The Market,VRTX,0.003965896705673266,0.5792546026044005,-0.0006993537469807132,-0.008781075787784531,-0.020151689600339973,0.007183636313970565,-0.018686424381963107,0.03288023517008187,0.47405459198180266
145,2017-02-24,Benzinga's Option Alert Recap From February 24,VRTX,0.003965896705673266,0.5792546026044005,-0.0006993537469807132,-0.008781075787784531,-0.020151689600339973,0.007183636313970565,-0.018686424381963107,0.03288023517008187,0.47405459198180266
146,2017-03-06,A Peek Into The Markets: U.S. Stock Futures Edge Lower Ahead Of Factory Orders Data,VRTX,0.007983160009014112,0.11605511036131033,0.003337446365500263,-0.004650627619304459,-0.003420935539532155,0.01934759495141769,0.03288023517008187,0.004509911079078721,0.23493103231088996
147,2017-03-20,Leerink Presents: Your 2017 Biopharma Catalyst Tracker,VRTX,-0.006636212168220523,-0.4472211115553778,-0.004763993487424623,-0.023368923459916258,0.01973260592201953,-0.0022592694068573893,-0.010959846476909285,-0.01982255620401563,0.23819168173598548
148,2017-04-06,Your Cheat Sheet For Q1 Biotech Earnings,VRTX,0.001314534441123394,-0.5141348013688439,0.016208029922391454,0.04504424480920699,-0.017375414287989832,0.019200275338012718,-0.0066660606097850295,0.01417814709346854,0.0759454907364876
149,2017-07-10,The Royalty-Amassing Strategy Of Royalty Pharma,VRTX,-0.012965112100295273,0.48769487204627904,0.014712745530663485,-0.00418599446614587,0.006004868580804068,-0.00496624050514205,0.012810415598742297,0.027281162808404646,-0.1191590324919265
150,2017-07-19,The Market In 5 Minutes,VRTX,0.20830809637144254,4.073106655393164,0.022831025423401652,-0.013588813685405654,0.000534733617460148,-0.003956210155220741,-0.005523157582297489,-0.0022543716253223822,-0.7067041267611502
151,2017-07-19,25 Stocks Moving In Wednesday's Pre-Market Session,VRTX,0.20830809637144254,4.073106655393164,0.022831025423401652,-0.013588813685405654,0.000534733617460148,-0.003956210155220741,-0.005523157582297489,-0.0022543716253223822,-0.7067041267611502
152,2017-10-10,5 Pharma & Biotech Stocks That Could Be Big Winners in Q3 Earnings,VRTX,-0.006621657081897658,-0.07566336807075924,0.0029013341749442034,0.01838478657683451,-0.001376902908934996,0.0,0.001839314111247825,-0.003235826987930679,0.6651823780198958
153,2017-10-25,"Earnings Scheduled For October 25, 2017",VRTX,-0.028522252274403748,0.30574989068648883,0.00033101451453698694,-0.023087416487662327,0.0001940412555792026,-0.0010337839816428884,-0.001870419472517315,-0.02070850464390006,0.5635412306404353
154,2018-01-31,"Earnings Scheduled For January 31, 2018",VRTX,0.0019815170190844444,0.06371875858280696,-0.0035898414844244275,-0.012233362343156862,0.01786574303755817,-0.007225986725172162,0.005222686442696967,0.036675319440613974,1.1903778294173337
155,2018-04-20,"The Week Ahead In Biotech: PDUFA Dates, IPOs And More",VRTX,-0.008774735998088756,0.24206863062479766,-0.02332270778867962,-0.009879415895164834,0.03963458516620677,-0.016667714552199064,-0.003642402478408746,0.003414534086389809,-0.24767055450576658
156,2018-06-29,"Benzinga's Daily Biotech Pulse: Gemphire On Fire, Acceleron-Celgene Taste Success, AbbVie Ditches Galapagos",VRTX,0.15156860851709042,3.9082139725226543,0.0006101446636652685,-0.02640264026402639,-0.021064839897574017,-0.027828430596330223,0.016733697353428223,-0.0020593439026209692,-0.6599964266571378
157,2018-06-29,35 Stocks Moving In Friday's Mid-Day Session,VRTX,0.15156860851709042,3.9082139725226543,0.0006101446636652685,-0.02640264026402639,-0.021064839897574017,-0.027828430596330223,0.016733697353428223,-0.0020593439026209692,-0.6599964266571378
158,2018-06-29,24 Stocks Moving In Friday's Pre-Market Session,VRTX,0.15156860851709042,3.9082139725226543,0.0006101446636652685,-0.02640264026402639,-0.021064839897574017,-0.027828430596330223,0.016733697353428223,-0.0020593439026209692,-0.6599964266571378
159,2018-07-02,44 Biggest Movers From Friday,VRTX,-0.0020593439026209692,-0.6599964266571378,0.15156860851709042,0.0006101446636652685,-0.02640264026402639,-0.021064839897574017,-0.027828430596330223,-0.011084280856359818,-0.5358644245927483
160,2018-07-13,"Benzinga's Daily Biotech Pulse: Amgen Resubmits Osteoporosis Drug BLA, Auris Medical Prices Offering",VRTX,0.012509091120740834,0.2338498010329353,0.01862756338465954,-0.0005711044667183751,0.005454736611543165,0.0040934374537870966,0.023364159105168314,0.003988926430488204,0.345982296026899
161,2018-07-18,"Benzinga's Daily Biotech Pulse: Novartis Earnings, J&J's HIV Cocktail Clears FDA Hurdle, Cara To Offer Shares",VRTX,-0.007996010101102957,0.004854368932038833,0.007559844983772157,0.003988926430488204,0.012509091120740834,0.01862756338465954,-0.0005711044667183751,-0.0055761593242293905,-0.05094422485726835
162,2018-07-25,"Benzinga's Daily Biotech Pulse: Merck's Keytruda Found Effective, Nabriva To Acquire Zavante, FDA Denies Agile",VRTX,0.011036096877253376,-0.10586510263929616,-0.009402902834769189,-0.004847805185683285,-0.015101050935147242,-0.0055761593242293905,-0.007996010101102957,-0.005316455259238073,0.5747458183010823
163,2018-07-26,"Benzinga's Daily Biotech Pulse: Biogen, AC Immune Slip Despite Positive Trials, Sarepta Slapped With Clinical Hold",VRTX,-0.005316455259238073,0.5747458183010823,0.011036096877253376,-0.009402902834769189,-0.004847805185683285,-0.015101050935147242,-0.0055761593242293905,-0.021436226294086258,-0.42012746282334323
164,2018-08-06,"The Week Ahead: Earnings From Disney, Roku And Snap, Rite Aid Votes On Albertsons Deal",VRTX,0.002119917441328001,-0.3188729874776386,-0.01883189676209851,0.00011246569410294782,0.016109637339428495,0.003611999136717614,0.013480487990420231,0.01486473495106222,0.441628365068943
165,2018-08-07,"The Daily Biotech Pulse: FDA Snub For Gemphire, Ligand Earnings, Insmed's Antibiotic Faces FDA Panel",VRTX,0.01486473495106222,0.441628365068943,0.002119917441328001,-0.01883189676209851,0.00011246569410294782,0.016109637339428495,0.003611999136717614,-0.012449955064321894,-0.1769903443250137
166,2018-08-13,"The Week Ahead: Nvidia, Retailer Earnings In Focus",VRTX,0.0013156144485939603,0.4267605633802818,-0.001313885881344734,-0.0014261266152185703,-0.012449955064321894,0.01486473495106222,0.002119917441328001,0.0050270757422565815,-0.30071569595261605
167,2018-08-30,"The Daily Biotech Pulse: Verastem Gets New CFO, Mesoblast Earnings, Vertex's Precision Medicine Collaboration",VRTX,0.0063291039980653,-0.24156555772994126,0.022060074091221793,0.008643696908657184,0.014024038892137991,0.004658516336361496,-0.009565591585445898,-0.008762053934894154,0.34389513881721534
168,2018-09-27,"The Daily Biotech Pulse: Hologic Goes Shopping, Johnson & Johnson Snaps Ties With Geron",VRTX,0.01655511222997097,-0.1933298288651364,0.021899809108490764,0.002634878038994648,0.011605932455794887,-0.002437416524443181,0.02219704435710823,0.015811109482170238,0.5554268336832959
169,2018-10-11,"The Daily Biotech Pulse: Clinical Hold Lifted Off Crispr's Gene-Edited Therapy, Endra To Offer Shares",VRTX,-0.004364275041868093,0.5300881563817554,-0.04971459013394297,0.0017265961505434912,-0.014411096356756192,-0.0030219069037488167,-0.018677547844967002,0.032221356849090554,-0.4749916499665998
170,2018-10-16,Surverying The Q3 Earnings Heat Map,VRTX,0.043906576525428065,0.06812629205036647,-0.020240532095126218,0.032221356849090554,-0.004364275041868093,-0.04971459013394297,0.0017265961505434912,0.00016176209107854334,-0.21975895135040024
171,2018-10-24,"Earnings Scheduled For October 24, 2018",VRTX,-0.06361601853097032,0.04738587095128799,-0.018207417354387356,0.009733003764106796,-0.01794293775625,-0.035475533656580294,0.00016176209107854334,0.015451617689903996,0.36364079088341295
172,2018-10-25,"The Daily Biotech Pulse: AbbVie Takes Full Control Of Cystic Fibrosis Program, Amgen Slashes Cholesterol Drug Price",VRTX,0.015451617689903996,0.36364079088341295,-0.06361601853097032,-0.018207417354387356,0.009733003764106796,-0.01794293775625,-0.035475533656580294,0.02336812452704984,-0.050212492410985354
173,2019-02-05,"Earnings Scheduled For February 5, 2019",VRTX,-0.005106880928274715,0.10874991567159142,-0.01848375347718656,0.003195226015663355,0.02063619645749748,0.0035947963912039693,-0.009091347165567698,-0.024756736055182915,0.16562214785518714
174,2019-04-30,"The Daily Biotech Pulse: Earnings Deluge, G1 Therapeutics Positive FDA Meeting, Mustang Bio Offering",VRTX,-0.020519409096067087,1.1588697854191659,-0.001909180326305937,-0.010079574484186726,0.011762653596933736,-0.015909182664163635,0.0406479389452874,0.021422715513695678,0.12655883442400295
175,2019-04-30,"Earnings Scheduled For April 30, 2019",VRTX,-0.020519409096067087,1.1588697854191659,-0.001909180326305937,-0.010079574484186726,0.011762653596933736,-0.015909182664163635,0.0406479389452874,0.021422715513695678,0.12655883442400295
176,2019-07-31,"The Daily Biotech Pulse: Roche-Spark Deal Faces Further Delay, Bayer's Prostate Cancer Drug Passes FDA Muster",VRTX,-0.01722306408268659,-0.3756306113723814,0.019912155709965962,-0.0035965119998214723,-0.01610047043434093,-0.021806847001014984,-0.010842325357879323,0.07604128280062805,1.1434538482607506
177,2019-10-30,"The Daily Biotech Pulse: Novartis Program Placed On Partial Clinical Hold, Adcom Snub For Amag, Amgen Earnings",VRTX,0.007024101237736113,-0.2945722713864307,0.0199463716728554,-0.002416582895924946,0.00010286559538941198,0.02078634627079934,-0.0028786928649946475,-0.019068662560392302,0.9013130383875554
178,2019-10-30,"Earnings Scheduled For October 30, 2019",VRTX,0.007024101237736113,-0.2945722713864307,0.0199463716728554,-0.002416582895924946,0.00010286559538941198,0.02078634627079934,-0.0028786928649946475,-0.019068662560392302,0.9013130383875554
179,2019-11-01,Stocks That Hit 52-Week Highs On Friday,VRTX,0.02793128111930887,0.3242720154834169,-0.019068662560392302,0.007024101237736113,0.0199463716728554,-0.002416582895924946,0.00010286559538941198,-0.0075644682691001774,-0.5704178569056002
180,2019-11-01,"The Daily Biotech Pulse: Amgen Takes 20.5% Stake In BeiGene, Paratek's Mixed Clinical Readout, CareDx Slips On Guidance",VRTX,0.02793128111930887,0.3242720154834169,-0.019068662560392302,0.007024101237736113,0.0199463716728554,-0.002416582895924946,0.00010286559538941198,-0.0075644682691001774,-0.5704178569056002
181,2019-11-12,Stocks That Hit 52-Week Highs On Tuesday,VRTX,0.009707809673694667,0.1388754241396024,0.0029307850829360937,0.02798343295868788,-0.0007143919415031341,-0.00593485935156568,-0.011433150136553993,0.01589328697863035,0.1497127048308151
182,2019-11-13,Stocks That Hit 52-Week Highs On Wednesday,VRTX,0.01589328697863035,0.1497127048308151,0.009707809673694667,0.0029307850829360937,0.02798343295868788,-0.0007143919415031341,-0.00593485935156568,-0.010140058144015529,-0.07866728366496989
